4.5,-0.275108724,0.571751991,5.7,1.07062833,0.622010465,1.3,-0.567803288,0.698169739,-0.606251348,0.241738288,-0.042177113,-0.437007713,0.603676687,0.903088455,2.8,0.141036732,0.470548911,-0.73629709,1.477462787,0.700357337,0.749299555,-0.013033759,0.211137769,-6.84E-05,-1.824693063,1.607508343,-1.255067896,1.509508919,-1.432203299,-1.378836972,-0.941815474,-0.702834596,-0.920309515,0.617493882,-0.360029733,0.065851179,0.024513232,-1.057064291,1.079216776,-2.241448968,0.813036378,-0.342368044,-0.260651141,0.656463684,-0.012613142,-0.045875549,-0.373168313,2.925249584,-0.145151819,-0.411050446,-1.802410109,-1.0577539,-0.417834436,1.306606023,-0.851446399,-0.635176399,0.611057884,-0.215273235,0.317098166,1.736929606,-0.338183269,0.501992664,0.322427723,-2.330467258,-0.782324319,-3.007437204,-0.235804205,1.340430318,1.012275043,0.692328841,0.962222381,-0.515198371,1.989693078,0.342074839,2.667322089,-0.310304225,0.449616791,0.76896774,1.739065035,-0.407536128,0.606497669,-0.873630633,-0.897237031,1
3.5,-0.148292571,1.728331912,5,-0.228419616,0.573756198,1,-0.170750272,-0.634844327,0.08713775,0.257271359,1.258196937,-1.354584619,-0.596770821,-1.199517948,2,-1.342866619,-0.155507545,0.490253086,-0.335051832,-0.067374999,0.274499079,-0.384438096,1.563247622,-0.208625663,-0.539119435,0.112849633,1.582270684,-0.038243623,0.484680288,1.407703829,0.415250793,1.196869744,-0.69996852,0.965359669,0.052346854,0.304046667,-0.16725257,-0.551576688,-0.426220313,-0.710947069,0.381848674,0.413255971,-0.926579698,2.0060264,0.672007014,-0.951683554,1.251292333,0.176887261,-2.113931949,0.080445175,-0.613203813,0.300478372,-0.824147269,0.024372098,-0.691029524,-0.135872067,1.228501896,-0.283410009,-0.357465669,1.29708162,-0.507291449,0.948532922,-0.620275583,0.821873007,0.820316498,-0.079034677,0.046361417,-0.219419816,-0.288186532,1.231276087,-0.700208479,1.078571286,-0.604033086,-0.240284383,-1.651030727,-1.08299413,-0.016738288,0.328753076,0.65778838,-0.976874641,0.940587263,0.943273737,1.006933825,1
4.4,-0.156080414,-0.902623858,6.7,-0.005779349,1.105651176,1.4,-1.558637629,-2.102350575,-0.775763536,0.011310262,-0.298742873,-0.021203387,1.110172033,-0.060836472,3.1,0.631243803,-0.995360016,-2.084000059,-0.691722537,-0.429362363,-0.732264828,-0.244241097,-0.002418791,0.683766036,-0.173420862,-1.396215366,1.160260071,-0.748298561,0.055820816,0.774104329,-0.440284599,0.055036592,-0.167248412,2.063871602,-0.797861099,-1.196331835,0.570245415,1.767131582,-0.586601887,0.192982271,0.78228061,-0.472346181,-0.130170386,0.292870729,1.073858531,0.669783253,1.739275432,0.961668894,-0.925462513,0.963553205,-0.330331219,-1.310930207,-0.241625732,1.305683518,-0.366147015,-0.858480789,-1.127581614,1.667689179,1.400777645,-0.254573774,0.730093821,-1.061874016,2.438683997,-0.309335901,-1.185218147,0.78729807,1.299512412,0.246391976,0.788092367,0.011534476,0.117895384,1.00047102,0.540535292,-0.060606562,-0.511101349,-0.398687851,-0.125398756,-0.129340869,-0.070002366,0.907802611,0.092949936,1.499101181,-0.083946585,1
4.8,-0.471159119,0.602663029,5.9,-0.851909964,1.254604909,1.8,-1.300629967,1.292071087,1.405943713,2.191634137,0.897422543,1.51343987,0.072434964,-1.007032034,3.2,0.25672944,0.42475487,0.424735816,0.443995577,-0.504094703,0.188121496,2.630056824,-1.43877735,-0.285237034,0.724623824,-0.748827928,-0.291600143,0.013150034,2.15770143,-0.054402581,0.176871482,-0.674122178,-0.644918638,-1.41615874,0.039205877,-0.243614141,0.47004438,0.184835913,-0.67619622,0.981870636,1.100631415,0.595135283,0.227847906,-0.037475997,1.148886684,0.15716736,-1.164221344,-0.816759307,0.039529242,0.107127847,0.798761617,0.387263476,0.323814104,-0.351258447,2.841767345,0.185050654,-0.47835342,1.089087306,0.13893647,-0.180964427,-1.747250016,0.588530016,0.278406528,-0.449902107,0.337242947,0.538998604,0.782227505,-0.569285669,-0.093345154,1.086236517,1.410621544,-1.03017184,-0.254326211,0.588986383,-2.050023879,0.233906967,1.859205791,-0.772710723,-0.540621007,0.012417097,-1.164875349,0.879404417,-0.504254973,1
4.4,-0.817096116,1.511507468,6.6,-0.968846142,0.785215977,1.4,1.960286223,0.135286384,-1.286240911,0.971362884,0.195782791,0.229693454,-0.983594791,-1.463643725,3,-0.227139965,-0.837945172,-0.137423704,2.611800024,0.276812025,-0.403430786,0.302163428,-0.66406672,0.114902883,-0.298650507,-0.809393715,0.437695779,1.270301301,-2.205388107,0.057319267,0.84246727,-0.002845334,0.03723274,0.722020963,-0.461850241,0.795255215,0.251903596,-0.281490129,-0.210624555,0.389295188,0.114670029,2.042536234,-0.116287454,-0.143276612,-2.24599002,-0.429203915,-0.746994741,-0.791154779,1.165934145,-0.320882312,0.240431337,-0.742424006,-0.709985603,0.940107869,-0.638158788,2.015309468,-1.65465749,-0.912311048,-0.261638347,-0.03983988,-0.225811085,-0.184505721,-0.798510871,-1.47759691,1.365526925,0.801109993,0.444083967,-0.530637623,0.506548286,0.006585185,-0.133376009,-0.416404486,1.010051054,0.168214377,0.291998361,-0.919461184,-0.163390345,-0.051890873,0.309654023,1.099250822,-0.49103588,-0.072072476,1.225653944,1
3.8,-0.348910863,-2.032496638,5.5,-1.273522063,0.272930787,1.1,-0.271728524,-1.542241236,0.213391289,0.276468526,-0.146056257,0.554252568,0.271502366,-0.357133052,2.4,0.847559525,-0.163890421,0.029121399,0.280410895,-1.088265785,1.970290893,1.621526149,-0.925092527,-0.778022153,1.084361281,1.828012371,-0.351955527,-0.94030479,-0.100549931,-0.236880984,1.334678796,1.674733258,-0.887341868,-0.735976592,-0.558370487,-0.826697197,0.342479191,0.671443872,1.48877026,-1.186368728,0.69427617,-0.096303671,-0.006071415,1.922118725,0.660413531,-0.442834954,1.764942218,-0.35570146,-0.115548106,1.466830455,0.675960974,0.922024119,-0.246540636,-2.21495721,-2.757263834,-1.257530551,-1.08745619,-2.527136403,0.718793179,1.290228517,0.756135839,0.988373089,-0.128932443,0.436882029,2.45303545,0.947976564,1.251045527,0.940455359,-0.627006738,0.411293989,-1.025190134,-0.988291845,-1.030432829,0.274938156,0.69936638,-2.19438644,-0.342288057,-0.982768323,2.106996676,-1.09894346,0.910848926,-1.522363852,0.872962957,1
4.5,0.296340774,0.207173568,6,0.25486799,0.360096895,1.6,-0.057805762,-1.925068139,-0.306562736,-0.754492664,-0.020724088,2.950795686,-1.186373572,0.248427654,3.4,1.309548922,0.132017481,0.742659002,-1.041767905,-0.23090957,-0.180969727,1.297806357,-0.392430681,0.941293463,0.118935983,0.541413075,0.463423133,0.06545271,-1.145754409,0.359765153,0.133299723,-0.966290068,1.268154292,0.207020788,-0.980355024,-1.115651405,0.317448215,-0.72097064,0.686470075,-0.598482234,-0.402485998,-1.153280395,0.145093791,0.834568791,-0.457597085,0.84963708,0.56706381,0.160278214,0.874321689,-0.839408406,0.560366249,0.238571265,0.959463446,1.068478921,0.439085474,-0.143357085,0.367910635,1.712177027,1.434784336,0.186665575,0.667315611,-0.668168392,0.268702077,0.330431667,0.669439953,-0.738683037,0.790021877,-0.018750841,-1.189131172,0.338339544,-0.655021915,-0.058708457,1.453343168,0.538716059,-0.030582789,-0.720615247,1.085213472,-0.192954723,-0.091577156,1.082388344,-0.045141906,0.847657669,-0.463587625,1
4.4,0.196719925,-0.215496642,5.5,-1.81633658,-1.247297636,1.2,-0.287251803,-1.787854116,0.018713031,0.064532738,-0.283050518,0.362153209,2.231483978,-0.777355024,2.6,0.669865016,-0.308744944,-0.541003976,-0.187443221,-0.033649331,-0.873853487,-1.450177399,0.462649217,0.33391877,0.124393681,-0.66071675,0.220459098,1.103841926,-1.464259458,3.006051553,1.457491502,0.186719115,-0.711177233,-0.46721407,0.937991937,-0.690177719,0.364720028,-0.08898641,-0.378127878,0.300509605,0.573708174,-0.088724413,0.571719781,0.749876024,-0.165726537,0.029323433,0.853370434,0.071142711,-0.229494407,2.633002456,-1.28574408,-0.875480764,0.419704276,-1.577349515,0.447885783,1.123284394,0.255671506,0.819368786,0.99455198,-0.259203431,-0.697543979,-1.048777185,-0.67483784,-0.529859328,0.10117749,1.297096156,-2.02725618,-1.290574306,-0.482387112,0.169538438,1.948441412,-0.576854908,-0.498288314,-1.136987829,-0.086331468,1.512770114,-0.180910363,0.165488057,-2.059307297,0.128314407,-0.336283278,-0.616114341,1.383398859,1
6,-1.236162999,0.338218018,6.3,-0.194624694,-0.774274128,2.5,1.305445411,-0.76321865,-1.40220506,0.182802669,-0.834699997,-0.908408145,-1.376420976,-0.257662397,3.3,-0.438067501,-1.118649433,1.476075853,0.592166203,-1.077302105,1.031282995,-1.263295836,1.45387448,0.4527695,0.424356434,0.499379525,0.227977839,0.096548553,0.970433046,-2.100525474,0.142413753,-0.299516775,-1.152335412,-0.592281095,0.636151559,0.886721453,0.759889549,0.313304729,0.761768806,-2.447201705,0.925065615,0.997844756,0.233707521,0.292280245,-0.53400568,0.363241477,-0.340835308,2.405715463,0.404355684,-0.972317287,-0.611261529,-0.029481647,-0.166393429,0.604276715,0.760616718,-0.802038346,-1.455285804,0.360744536,-0.782528542,-1.550232713,0.31710773,2.542334601,-0.06232819,-0.476354601,-1.87925228,0.78184729,-0.271242071,-1.431262817,-0.14957443,-0.37914342,-0.140744105,1.308023983,-0.287546322,-1.402234775,0.684312029,0.260080724,-1.415711747,-0.16721898,-0.535497145,1.214964737,0.123046535,0.113220625,0.278255834,2
6.6,0.623173728,0.670609271,7.6,0.147934011,0.101467933,2.1,-1.34423287,-0.851699013,1.912941369,-0.18204794,-0.894169626,-1.69683789,0.923324097,-2.010480007,3,-1.872090867,-0.489889244,-1.535623827,1.077841575,-1.838461452,-0.2924168,0.402379681,-1.848530335,-1.768834596,-0.872750374,0.166254818,-0.776628867,-0.475628299,-1.182523853,-0.278348302,0.072127136,0.291205744,0.269838915,1.903530398,-1.011530269,0.610402675,-0.042934182,1.33592899,-0.71530099,-0.8403045,-0.094028705,1.690108978,-0.148933818,-0.058244279,-0.432789599,0.728397658,-0.318537513,0.604954976,-0.27664886,-0.585070178,-0.137444419,-0.30715768,0.709935397,-0.366084591,-0.610604138,-0.922525434,0.178969889,-0.733776942,-0.281397217,-0.395004431,-2.979745625,0.538548689,-0.677479821,-0.049526529,-0.48206398,-0.868922497,0.75817218,-1.844622274,-0.648933702,-1.242191008,-1.284397748,-0.751272225,-0.649639584,-1.31699159,0.060233878,-1.759683195,-0.5772585,-0.689237458,-0.653969084,-0.052099354,-2.206918682,-0.153765154,0.003142025,2
5.1,0.414513607,2.034836619,6.5,-1.028005514,-0.543455116,2,0.838849246,-2.575417644,0.550426473,1.233494874,-1.83091849,-0.175221899,-0.034927583,1.487041072,3.2,0.046608868,-0.016710011,0.662424138,-0.964236855,0.396442067,1.187410667,-0.265254244,0.136741352,-0.956240574,0.732329804,0.217146838,-0.77053624,-0.204924363,0.852125807,-0.622494806,1.036900766,-0.41559332,1.612660265,0.086470702,-0.205400984,0.345515209,-0.718009579,1.4027559,0.0386255,-0.658132328,0.979960405,-0.360524809,0.446019636,-1.021109457,1.125816751,-1.315507063,-1.01936903,0.236377055,1.365912027,-1.391425022,-0.094520585,-0.737706472,-0.401898226,-0.062969334,0.824823138,-1.654024983,-0.416667543,-1.02448302,-1.084844858,0.044895903,-0.536552091,-0.08084109,0.161997525,-2.522048413,-1.781785958,-0.159517684,0.097520817,0.281954619,-0.088168814,0.532899242,-1.546765138,-1.261146687,-0.07942715,0.845064055,-1.23172351,0.07127898,-0.617027288,-1.241553983,0.975520464,0.623924277,0.743827395,-0.53173755,-0.418867344,2
5.3,-0.119463707,0.406725953,6.4,-0.06484063,1.004579602,2.3,-0.360043737,-0.996461209,-0.356164715,0.290410501,-2.177194958,0.014026062,-0.543945263,1.60113068,3.2,-0.532446667,-0.337455602,-0.063761226,-1.071505673,-0.347733691,0.815926264,-0.351221162,-1.195925052,-0.577366607,1.160924552,-0.108890016,1.691064771,-0.042063203,-1.353757131,-0.534052554,-0.760052913,-1.323205296,0.572133054,-0.719787778,-0.4896482,-0.129479903,-0.997884211,-0.3487934,-0.608335401,0.829807656,2.03088066,1.567249942,-1.550591916,0.833380286,-0.719189792,-1.640533164,-0.702629713,-2.164428862,-0.146930033,-1.52589696,-0.457865907,0.362545854,-0.000862509,1.682794679,1.115761988,-0.117271254,-2.244160774,-0.001617036,0.965016145,-1.699554953,-0.09074169,-1.534703641,-0.357588459,0.160395738,0.532429328,0.812435402,-1.563573753,-1.295209417,0.013426318,0.285620529,-0.061074682,-0.603400438,0.359612692,0.772378341,-0.248728856,-0.20268507,1.140157608,1.475323218,-1.240076932,0.87465394,0.506785601,0.218202325,-0.340090286,2
5.7,1.802309791,0.15303477,6.9,-0.068887762,0.040568493,2.3,0.178345462,1.577891378,0.774219756,-0.384280569,-1.734178644,-1.366707262,0.319068537,0.027381737,3.2,-1.723983181,-0.869696554,-0.142110444,-1.084738986,-1.896969597,0.160687538,-0.479960549,0.323576216,-0.363569789,-0.179651981,1.186696476,-0.254606881,-0.325765254,0.825286301,1.180410378,-1.185039112,-0.267407565,0.170370412,-0.101324832,1.670172662,-1.545982211,-0.716237248,0.581802162,-0.422293389,-0.045024689,0.096083104,0.61503954,0.141138236,0.547119084,1.373190676,-0.513161339,-0.321954083,-0.973241026,0.468706838,-1.442071399,-0.861335595,-0.340469803,1.164196169,1.429223579,1.195975214,-0.01318764,0.176224981,0.203682325,0.83565376,0.845027363,-0.280714885,-0.308035695,0.524882852,-0.990814386,0.613335844,-1.916928814,-1.163208661,-0.227715399,-1.988121884,0.646046107,1.043542672,0.135765351,0.393880896,-0.430120709,0.499532888,0.129563837,0.434542288,-1.105458413,0.800232012,-1.255755337,-0.999421342,-1.510463389,1.101983953,2
6,2.07089741,0.869526008,7.2,-0.115356764,0.352000158,1.8,-0.504655986,-0.897630042,0.972262333,0.807834303,0.651929549,-0.36590833,0.172941854,1.223128781,3.2,-0.34216383,0.071142978,0.190649004,-0.552865793,0.887196672,0.552032143,-1.119993449,-2.803234085,1.142386792,-1.3630435,0.80277496,-1.414232932,-0.62325381,1.533703955,-0.046671264,-0.472488842,-0.692256898,-0.245073043,-0.07253711,1.791056136,-1.358522402,-0.201348162,0.328091763,1.300833669,0.746531449,1.733600247,-0.202117027,-0.396053178,-0.395998866,-1.794765441,-0.146882853,0.803275024,-0.619580088,0.660664029,0.728893072,-0.467396356,0.003443938,1.090869563,1.513235522,-0.13574287,1.444936481,1.431471684,0.076282051,-1.085025119,0.282688496,-0.134971429,0.778850045,0.982910657,-0.341273744,-0.177810394,-0.665636319,-1.847773487,-0.773082248,0.379576206,1.507320253,1.247681945,-0.713143622,-0.680685755,-0.401254937,0.327573354,-0.833231001,0.917068621,1.005336216,1.011555449,-0.483738886,-0.854325489,1.322602528,-0.00019677,2
6.1,2.130352391,1.200919363,7.4,1.067733152,0.062364098,1.9,-0.883887936,1.795560774,-0.485728445,-2.373122692,-0.687197866,-0.763230034,-0.385946681,0.043076546,2.8,0.955159239,-0.33600732,-0.607267245,0.964438645,0.93301154,-1.340997221,2.448176668,0.750752492,0.840160325,-0.101989502,-0.610193662,-0.044102147,-0.00352959,0.22141397,-0.371350642,1.45682176,-0.647967579,-0.96235997,0.99497756,0.755140945,0.093326172,0.247977901,-0.39414843,1.252269036,-0.136072106,-0.454766986,0.488043456,0.214459768,-0.075893382,0.498857233,1.080097113,0.448603501,1.016820965,-0.352409555,1.189328265,-1.824205047,-0.017855349,-1.090486071,-1.187285867,0.436876779,-0.348618749,-0.091921739,-0.153150525,-0.502305584,0.28251847,-0.947404682,-1.071195169,0.228108813,1.131797077,-1.067430844,1.413068023,0.258274841,1.446860467,-1.709067092,0.555383098,-1.562442216,0.31687077,-0.300981808,0.4306002,-0.464116153,0.557430263,-1.106347446,1.300130268,-1.624093218,0.040837932,1.158771872,1.228130035,-0.472044941,2
6.1,0.909318746,0.337340753,7.7,0.197003671,-0.715069767,2.3,0.301375815,-0.82873383,1.212145749,-1.369317198,-0.77441827,1.475290663,-0.69724372,0.357261697,3,-0.14430039,0.125017967,-0.018364696,1.103726271,0.118084844,2.12193272,-0.623278378,-1.835849577,0.687878636,0.183536171,-0.121633988,-0.553024978,0.248427284,0.777448025,-0.063217225,-0.792336401,-0.614813195,0.354858189,0.284694852,1.385373985,0.585878061,-0.618629495,0.584382099,0.420550481,-0.511345023,1.01657403,-1.507764294,-1.208536312,-0.278966299,0.789317711,-1.399413416,-0.282209413,0.118642391,0.658125934,1.405997639,0.83580479,1.274614751,-0.740861934,-0.395246507,-0.446419422,1.016924981,-0.650683958,-0.587756285,0.79754443,-1.481021755,-0.539398668,-2.253669697,0.825321295,-1.688296654,0.36158911,0.608374722,-0.899454288,1.102886405,-0.299344651,-0.709724989,0.432995129,-1.324914375,0.536981741,-0.106811455,-0.936163646,-0.501802164,1.158386059,0.50484521,0.193253879,2.747823827,0.030901629,2.301535224,1.036381219,2
