4.4,-0.287251803,-0.482387112,-0.875480764,-1.577349515,0.362153209,1.2,0.300509605,5.5,-0.086331468,-1.247297636,-0.033649331,-2.059307297,0.064532738,-1.28574408,0.749876024,0.33391877,-0.498288314,1.297096156,0.99455198,1.457491502,-0.576854908,-0.215496642,-1.787854116,0.10117749,-0.529859328,-1.048777185,0.364720028,-0.229494407,1.123284394,-2.02725618,0.669865016,-0.180910363,1.383398859,0.819368786,0.071142711,0.419704276,0.128314407,3.006051553,-0.46721407,-0.777355024,-1.450177399,-0.08898641,0.255671506,-0.308744944,0.573708174,2.6,-0.088724413,0.571719781,-0.336283278,0.169538438,0.029323433,0.124393681,-0.378127878,-0.66071675,1.512770114,-1.290574306,-0.616114341,1.103841926,0.165488057,-0.283050518,-0.165726537,0.196719925,2.231483978,0.462649217,-0.711177233,-0.187443221,0.853370434,0.447885783,-0.690177719,0.186719115,-1.464259458,-0.697543979,0.220459098,2.633002456,-0.873853487,-0.259203431,1.948441412,-1.136987829,0.018713031,-0.541003976,-0.67483784,0.937991937,-1.81633658,1
6,1.305445411,-0.14957443,-0.029481647,0.604276715,-0.908408145,2.5,-2.447201705,6.3,0.684312029,-0.774274128,-1.077302105,-0.535497145,0.182802669,-0.611261529,0.292280245,0.4527695,-0.287546322,0.78184729,-0.782528542,0.142413753,1.308023983,0.338218018,-0.76321865,-1.87925228,-0.476354601,2.542334601,0.759889549,0.404355684,-0.802038346,-0.271242071,-0.438067501,-1.415711747,0.278255834,0.360744536,2.405715463,-0.166393429,1.214964737,-2.100525474,-0.592281095,-0.257662397,-1.263295836,0.313304729,-1.455285804,-1.118649433,0.925065615,3.3,0.997844756,0.233707521,0.123046535,-0.37914342,0.363241477,0.424356434,0.761768806,0.499379525,0.260080724,-1.431262817,0.113220625,0.096548553,-0.16721898,-0.834699997,-0.53400568,-1.236162999,-1.376420976,1.45387448,-1.152335412,0.592166203,-0.340835308,0.760616718,0.886721453,-0.299516775,0.970433046,0.31710773,0.227977839,-0.972317287,1.031282995,-1.550232713,-0.140744105,-1.402234775,-1.40220506,1.476075853,-0.06232819,0.636151559,-0.194624694,2
5.6,-0.144104221,0.189175553,-0.052079582,-0.190314895,0.560758735,1.8,-0.658843887,6.3,-1.222416341,-1.481745963,-0.768816537,-0.468204719,-0.172568123,0.772248583,-0.334194182,0.883484355,2.245019819,-0.913684971,0.557122751,1.18560462,-0.459895522,1.259089795,1.757056473,-0.111625923,0.326753058,1.020839821,-0.052258497,-1.056388038,0.684979647,0.461910162,0.754862527,0.22757112,1.359029652,0.003373524,0.436434513,-1.444373955,1.237953016,-0.41074065,-0.813586376,-0.117326167,2.202297975,0.704786211,0.117515388,-1.065533788,-0.403161305,2.9,-0.583970884,1.675681786,-0.5654813,0.926775298,-0.306425338,0.480585053,0.096869587,-0.662845831,-0.102326868,-0.510340372,0.38160675,0.284588592,1.723271613,-0.382202063,-0.066026499,-0.612932938,-0.186878223,0.354524696,-1.226595482,0.90120831,0.179861638,-1.576247733,-0.903472878,0.284336858,0.240197768,-0.882106188,0.260722843,0.329670796,1.313934803,-0.410297358,-1.123721075,1.403988838,0.653622008,-0.077569745,-1.168185091,-0.224804515,1.009901104,2
4.5,0.01836744,1.074435569,0.662760578,2.056893854,-0.664878335,1.7,1.887422351,4.9,-0.388251673,0.017708959,0.270318175,-0.916152082,-0.527705079,0.146298984,1.267041172,1.101613704,-2.531764673,1.252047839,1.06241246,-0.001654861,0.895305758,-0.468412072,0.491133144,-0.60945488,-0.585337234,0.05536379,-1.152382878,0.093434023,0.436178726,0.411004526,-0.823549434,0.180419714,-0.963121394,0.006145462,0.277512869,-0.865224722,-1.055375424,-1.713335648,1.451055946,-0.041412512,-0.307174561,0.31110777,-0.276421068,0.107525154,0.608080864,2.5,1.147215774,0.817301241,0.542886484,0.183960077,-1.021237392,-0.5543714,-0.762516267,-0.670107443,-1.368854965,0.396536887,0.600480812,0.26368204,-0.143683008,-0.808890268,2.615180689,1.197436012,2.483625478,0.484804751,1.577559348,1.437594358,0.676801132,0.053725529,1.184748103,-0.292658034,-0.065183569,0.892004733,-0.417750087,-0.066709249,-0.02835398,1.250874995,0.200621764,1.224729781,-0.040149818,-0.53009481,0.908922105,-0.650036585,-1.596661745,2
6.1,0.797260189,0.454450089,0.017875323,-0.500534789,1.61568612,2.5,-0.721164754,7.2,-1.534820135,-1.832457327,0.766748347,-0.506493163,-0.650077159,0.367349871,0.066576282,-0.224037967,0.022084236,1.992030951,-0.633162289,-2.030526772,-0.041682383,0.610640017,-0.403066973,-0.816623531,1.037112857,1.847729903,-1.761234084,-0.155658996,-0.541479901,0.108305473,-0.934346016,0.074222641,-0.106061403,1.132346913,0.71160514,1.224502933,0.042899986,-0.419511569,-0.525119851,0.171369068,0.369670985,0.421194028,1.537600991,-0.287386365,-1.354497804,3.6,0.168563945,0.192918747,-0.743207663,-1.457593996,-0.264427289,-1.110747286,0.582306564,-0.419252869,0.042776875,1.145573613,0.902157982,-1.507333643,0.158605826,0.536146923,-2.300358752,0.934440356,0.370681416,0.395527988,1.584034916,0.407500824,0.09636617,0.56730066,0.377961355,-0.63616068,0.949775296,-0.381228999,-0.377953238,0.542397795,0.67198393,-0.414336882,0.367232104,1.176221568,-0.017774873,0.527438551,-3.017878321,1.239120026,-0.83786411,2
5.5,1.19779556,-2.501423912,-1.621756736,-0.160212572,-1.217250136,2.1,-0.62214668,6.8,-1.593738227,0.726356208,-0.216854388,-0.556614206,-0.147113076,-1.672523082,2.044151087,-0.792513337,-0.812624088,-0.177184469,-1.049578892,1.417079274,-0.735527284,-0.43745681,-1.475050257,0.547800329,-0.659075809,0.137374884,0.188167902,-0.367859222,-0.527656397,0.33622471,0.68411634,0.789443851,0.442903276,-0.900316838,-1.091534359,0.053106739,1.206264502,-0.076972705,0.435044728,-1.247777035,-0.672310182,-2.924153142,1.319245138,-0.624856856,1.301544824,3,-0.89138365,1.487390239,-0.078631017,-0.220107143,1.674010313,1.682530253,0.018525546,-0.494726764,0.018777835,0.913580268,-0.00806795,-1.401151467,-1.389653241,-0.603821221,0.979512763,1.808832617,2.035254415,-0.632460871,-0.902698271,0.291058864,-1.081047033,-1.037852806,-2.023317358,0.443728729,0.047335821,-0.245858487,0.21500161,-2.343587152,-0.893696067,0.457990177,-2.573836098,-0.045627498,-2.170890409,1.371868278,-0.207132405,-1.65976109,0.028814325,2
5.3,-0.360043737,0.013426318,0.362545854,1.682794679,0.014026062,2.3,0.829807656,6.4,-0.248728856,1.004579602,-0.347733691,-1.240076932,0.290410501,-0.457865907,0.833380286,-0.577366607,0.359612692,0.812435402,0.965016145,-0.760052913,-0.603400438,0.406725953,-0.996461209,0.532429328,0.160395738,-1.534703641,-0.997884211,-0.146930033,-0.117271254,-1.563573753,-0.532446667,1.140157608,-0.340090286,-0.001617036,-2.164428862,-0.000862509,0.87465394,-0.534052554,-0.719787778,1.60113068,-0.351221162,-0.3487934,-2.244160774,-0.337455602,2.03088066,3.2,1.567249942,-1.550591916,0.506785601,0.285620529,-1.640533164,1.160924552,-0.608335401,-0.108890016,-0.20268507,-1.295209417,0.218202325,-0.042063203,1.475323218,-2.177194958,-0.719189792,-0.119463707,-0.543945263,-1.195925052,0.572133054,-1.071505673,-0.702629713,1.115761988,-0.129479903,-1.323205296,-1.353757131,-0.09074169,1.691064771,-1.52589696,0.815926264,-1.699554953,-0.061074682,0.772378341,-0.356164715,-0.063761226,-0.357588459,-0.4896482,-0.06484063,2
6.9,-0.216581095,-0.313698924,0.19386297,0.861664442,-1.044039651,2.3,-0.742039582,7.7,1.148402086,0.64602734,-0.60120013,-0.247131632,-0.932363023,0.17448769,-0.240245331,0.604364993,-0.227693504,-1.526880313,0.720113194,-0.808831271,0.590079763,0.306418381,-0.663366022,-0.002491529,-0.869888237,-0.87200869,-0.973617954,-0.140194613,1.501299783,-0.469255903,-0.333458502,0.636729835,0.682013717,-0.077892176,0.685437168,0.897553773,-0.456958199,2.348860833,-1.38370075,0.654752584,-0.315522252,2.629678794,0.227123178,-1.201723238,0.557666547,2.6,2.17253574,-0.764332861,-0.572445626,0.707770818,-0.439170466,0.238497308,0.791312537,-0.27684431,-1.30960664,0.099224662,0.834624992,-2.367669846,-0.594781877,-0.093261602,-1.292801151,0.778589987,-0.00916277,-0.317753446,-0.006230967,0.757733792,0.997393951,1.722247318,-0.572039336,-0.351730039,-0.113882724,0.248672195,0.771581354,0.653923615,0.554404471,0.756021176,0.597310288,0.632310284,1.192823025,-0.802676714,0.351856699,-0.04465737,-1.843368814,2
4.9,-0.280441694,-1.286182324,-1.523898501,-0.055243789,-0.079042873,2,-1.687300106,5.6,1.261732726,1.864620374,0.64603977,-0.574897309,0.175720052,-1.748073094,0.35164035,-0.235577693,-0.181128406,-0.011055097,0.486758259,0.329418612,-0.518854443,-0.919505149,0.618670335,1.4348359,-1.447640303,0.105656713,0.092763879,-0.823893123,1.286451352,-0.991077651,0.350057467,0.130643024,-1.508588291,0.176604619,1.93810893,-1.106779898,-1.682076829,0.896670842,-1.627229549,-1.643723856,-0.799320319,0.866285378,0.212223484,0.141413269,0.200663957,2.8,0.183167109,-0.51911686,-1.613089977,-0.137465915,0.726095782,-0.514577023,1.317810078,-0.415429419,0.645732888,-0.366800081,-0.368758519,-0.226360865,-1.243595947,0.584909666,-0.73889738,1.246373958,-0.815204388,-0.971400477,-0.068602605,0.104198086,-0.469784263,-0.983403692,0.774258678,0.19478609,0.277723466,1.380774516,-0.224936326,0.440691062,2.417459282,0.49170091,0.762690648,0.122830716,0.099803535,1.576416327,2.22426303,0.812186291,-0.89464486,2
5.7,-0.96275025,-0.869578693,0.130565893,0.690313713,-0.622801025,2.1,0.983888294,6.7,0.493405154,-0.605147353,0.708787328,1.099156731,-0.789073649,-0.458305446,0.212264653,2.133050049,0.923183493,-0.234857738,0.448854129,-0.678129796,-0.00573332,-0.626575653,1.240477055,-0.213823823,-0.250906351,-1.452866412,-0.457329768,-0.098503701,0.170446285,1.298111432,-0.953166365,0.674799318,0.273906776,0.018473602,-0.388382517,1.209655033,0.224820538,-0.754928242,0.042358814,-0.104080577,-0.774402948,-0.038495852,-0.383551525,-0.032920693,0.518801815,3.3,1.058261781,0.00353687,1.834745099,-0.947865964,-1.306421165,0.143567387,1.061263823,0.098709349,0.511042053,0.061566832,-0.565315844,1.193956009,-0.480009294,-0.305517275,-0.108765425,0.431597886,1.986898258,-0.204302668,0.727645982,-1.462644263,1.325518815,-1.038472427,-1.012906587,0.334099599,0.741299816,0.771819169,-0.857044028,-0.493958916,-1.800153275,0.111301166,0.516872179,-0.466875308,1.464705654,1.361553342,0.454474991,-1.80928169,2.549112342,2
4.9,1.396944949,-1.79884394,-0.015522606,0.728453165,1.663475743,1.8,-0.725053217,6.1,0.960332772,1.006873885,1.430620888,-1.059450366,0.247434982,-0.392482091,1.552503195,1.669487886,0.179748322,-0.496698796,-0.67482691,1.31951239,-0.939588095,-0.052795952,-2.526466987,0.194225206,0.455167392,0.935638546,-1.299086426,0.091124094,-2.269043327,-0.931805927,0.770186697,1.159184648,1.198562393,-0.597309338,-0.100866321,-1.072711334,-0.441263818,0.093230289,-1.233108827,0.415376516,-0.775519575,-1.235877077,2.405770609,-1.285492543,-1.290910894,3,0.69756465,-0.442342229,0.153041412,0.664236396,-0.242088711,0.218813126,-0.320317675,-1.642417052,-0.669591147,-1.695162512,0.364494041,0.377298163,1.239854603,-0.977534908,0.091940252,-0.529761965,0.521688339,-1.985350127,0.620078463,-0.922316596,0.267923022,0.26307244,-1.46552712,-0.42585313,-0.417813553,-0.293827008,0.938059394,0.281553863,-0.394514412,-0.379710742,-0.227118576,0.821074357,-1.997033443,0.194861295,-1.494602999,-1.135684715,-1.773672773,2
6.1,-0.883887936,-1.709067092,-0.017855349,-1.187285867,-0.763230034,1.9,-0.136072106,7.4,-0.464116153,0.062364098,0.93301154,-1.624093218,-2.373122692,-1.824205047,-0.075893382,0.840160325,-0.300981808,1.413068023,-0.502305584,1.45682176,0.31687077,1.200919363,1.795560774,-1.067430844,1.131797077,-1.071195169,0.247977901,-0.352409555,-0.348618749,0.258274841,0.955159239,-1.106347446,-0.472044941,-0.153150525,1.016820965,-1.090486071,0.040837932,-0.371350642,0.99497756,0.043076546,2.448176668,-0.39414843,-0.091921739,-0.33600732,-0.454766986,2.8,0.488043456,0.214459768,1.158771872,0.555383098,1.080097113,-0.101989502,1.252269036,-0.610193662,0.557430263,1.446860467,1.228130035,-0.00352959,1.300130268,-0.687197866,0.498857233,2.130352391,-0.385946681,0.750752492,-0.96235997,0.964438645,0.448603501,0.436876779,0.093326172,-0.647967579,0.22141397,-0.947404682,-0.044102147,1.189328265,-1.340997221,0.28251847,-1.562442216,0.4306002,-0.485728445,-0.607267245,0.228108813,0.755140945,1.067733152,2
5.1,0.031286279,-0.077112535,-0.311762639,-0.331882026,-0.439748311,1.5,-1.067024994,6.3,1.732097939,0.235528049,1.021571518,-0.050053015,-0.362501627,2.184058963,-0.170622996,1.070797555,0.408623844,-1.974031142,-1.049805231,1.746678162,0.130687254,0.701896057,0.902858915,-1.452886646,0.698901271,-1.160484686,-2.513114526,-1.740230595,0.768542211,0.241427031,-0.332086711,0.6395338,1.738597088,-0.568677081,-1.601785295,1.441807793,-1.059964284,-0.272829185,1.771426924,0.842442706,-0.673259621,2.368356775,-0.981790787,2.486513523,-0.04437165,2.8,0.408374367,0.773138293,-0.68522489,-0.012434272,0.460411739,0.498243117,-1.323560187,0.748356094,0.312555345,-0.392441185,-0.810606804,2.17397635,-0.374581914,1.262916472,1.801381434,-0.29859832,0.923042885,1.597513806,1.005747396,-0.472224675,0.065570169,-1.450368087,-0.397342556,0.373417063,0.463629322,0.196880429,0.083042765,0.112419255,1.618853585,1.684280184,-0.234506859,-0.557352922,-1.076882422,-1.447820355,0.493092986,-0.216756362,-1.312790117,2
5.6,0.716084331,0.041712647,1.211606357,0.214744955,1.029644411,2.4,0.283514167,6.3,-0.193856633,0.831097441,0.765780057,0.631431626,-0.315686367,-0.801924341,-1.166430385,-0.452628633,-0.373775781,-1.350317367,0.265306851,0.139350019,1.64097022,0.278763355,-0.146884108,-0.977893076,1.791748808,-2.323143978,2.206902595,-0.889706986,0.707929783,-0.883659906,-0.181114786,-0.465160502,-0.243904866,1.562086243,-0.693576303,-0.195260906,-1.664371695,1.01144816,0.363031039,0.175627556,2.170728229,-0.570908507,0.52892065,0.493124489,-1.71938225,3.4,0.235223901,2.268821912,0.143639356,0.479762362,-2.05469977,-0.306236778,0.70804104,-1.145262992,-1.20325061,-0.291733185,-2.302869369,0.39137407,-0.976632627,0.078691283,-0.711043666,-1.60327192,0.775073835,2.588762249,-0.842448352,-1.653352704,1.354428898,-2.125664357,1.498069986,-0.111472887,-1.205258034,1.295263857,1.535148636,0.09133531,-0.687760925,-0.55032008,0.349019056,0.061604799,0.506700452,0.593198768,-1.148014132,-1.259251591,-0.6883229,2
5.4,-0.12924647,0.034475784,-0.550506131,-2.380423155,-0.640161063,2.1,0.195480731,6.9,0.584502366,0.158656312,1.672638954,-1.574711313,-1.741774043,-0.338259021,0.755949969,2.710789565,0.370254753,0.37574619,1.781040512,-0.517541959,-0.226375833,1.437895377,-0.901890233,-1.456067499,-1.11494091,1.44941785,-0.123498168,0.551636699,0.68831979,-0.549091713,-0.287263612,0.224287889,-1.20911442,-0.684940087,1.005558242,2.532128704,-1.441790869,0.077035184,-0.313662157,1.633714361,0.363104046,-0.045427625,-1.886980797,-0.482779035,0.026972789,3.1,-0.891145768,-0.878543201,-0.243447306,1.22999928,-0.551807033,-0.954731444,0.287089702,-0.952393825,-2.299556876,0.179822863,-0.047533334,0.727128064,-1.55632374,0.80503776,0.845812379,-0.528050346,-0.287099898,0.068983341,-0.224296775,-0.125764596,1.396917906,0.803849193,1.470831693,0.147530845,1.097272,-0.461693848,0.152035666,0.414423064,-2.069472492,2.064810124,-1.496613046,0.097597498,-1.33101718,-0.503542832,-0.315672398,2.007900878,0.601508286,2
5.1,-0.743873101,-0.149800443,3.81E-05,-0.748770768,-1.785090302,1.9,-0.520006588,5.8,-1.015106614,0.207747533,-0.446577416,-0.896749761,1.566980816,-0.215307389,-0.48661459,0.228447176,-0.043265039,-0.695814196,-0.971189212,-0.34804805,1.138865279,1.133164982,0.280736199,-1.559405924,-0.400946687,1.169750309,-0.901859852,-1.485289067,0.311345661,0.161943407,-1.221499083,1.133028549,-0.7106296,0.625802799,-1.092026996,2.337049728,-0.283547529,-0.842770864,-0.980817428,-0.45184541,1.064251815,-1.998865066,-0.299260183,-1.2655656,-0.519976246,2.7,-1.776592528,1.719427527,1.228572947,0.171403224,0.544584996,-0.513663935,0.405037451,1.283534369,0.312572632,1.258454111,-0.12040219,0.489940775,-0.323417486,-1.716756685,-0.249482929,-0.009545372,-0.41487806,0.990841945,0.103806347,0.719765615,0.629421361,0.681017074,-0.427095633,0.494130276,-1.15711662,0.179905436,-1.565541786,-0.248768646,0.048568963,-0.514447471,1.665905622,-0.909829288,-0.809497524,-0.70352101,0.495161337,1.773870039,0.460610183,2
